"perm","mu","name","size","DC","method","power"
"FALSE",0.2,"AMPK signaling pathway",86,0.104651162790698,"PE.noCut",1
"FALSE",0.2,"Adrenergic signaling in cardiomyocytes",136,0.213235294117647,"PE.noCut",1
"FALSE",0.2,"Wnt signaling pathway",133,0.233082706766917,"PE.noCut",1
"FALSE",0.2,"Notch signaling pathway",45,0.0444444444444444,"PE.noCut",0
"FALSE",0.2,"Hedgehog signaling pathway",42,0,"PE.noCut",0
"FALSE",0.2,"TGF-beta signaling pathway",70,0,"PE.noCut",0
"FALSE",0.2,"VEGF signaling pathway",57,0.263157894736842,"PE.noCut",1
"FALSE",0.2,"Apelin signaling pathway",121,0.173553719008264,"PE.noCut",1
"FALSE",0.2,"Hippo signaling pathway",140,0.15,"PE.noCut",1
"FALSE",0.2,"Hippo signaling pathway - multiple species",23,0,"PE.noCut",0
"FALSE",0.2,"Toll-like receptor signaling pathway",81,0.123456790123457,"PE.noCut",0.995
"FALSE",0.2,"NOD-like receptor signaling pathway",121,0.0330578512396694,"PE.noCut",0
"FALSE",0.2,"RIG-I-like receptor signaling pathway",51,0.0588235294117647,"PE.noCut",0
"FALSE",0.2,"C-type lectin receptor signaling pathway",102,0.137254901960784,"PE.noCut",1
"FALSE",0.2,"JAK-STAT signaling pathway",135,0.0296296296296296,"PE.noCut",0
"FALSE",0.2,"IL-17 signaling pathway",12,0,"PE.noCut",0
"FALSE",0.2,"T cell receptor signaling pathway",92,0.130434782608696,"PE.noCut",1
"FALSE",0.2,"B cell receptor signaling pathway",63,0.142857142857143,"PE.noCut",1
"FALSE",0.2,"Fc epsilon RI signaling pathway",56,0.214285714285714,"PE.noCut",NA
"FALSE",0.2,"TNF signaling pathway",69,0.188405797101449,"PE.noCut",1
"FALSE",0.2,"Neurotrophin signaling pathway",110,0.145454545454545,"PE.noCut",1
"FALSE",0.2,"Retrograde endocannabinoid signaling",94,0.127659574468085,"PE.noCut",1
"FALSE",0.2,"Insulin signaling pathway",122,0.155737704918033,"PE.noCut",1
"FALSE",0.2,"GnRH signaling pathway",82,0.182926829268293,"PE.noCut",0.315
"FALSE",0.2,"Estrogen signaling pathway",115,0.130434782608696,"PE.noCut",1
"FALSE",0.2,"Prolactin signaling pathway",69,0.159420289855072,"PE.noCut",1
"FALSE",0.2,"Thyroid hormone signaling pathway",103,0.16504854368932,"PE.noCut",1
"FALSE",0.2,"Adipocytokine signaling pathway",57,0.105263157894737,"PE.noCut",0
"FALSE",0.2,"Oxytocin signaling pathway",139,0.179856115107914,"PE.noCut",1
"FALSE",0.2,"Glucagon signaling pathway",73,0.191780821917808,"PE.noCut",1
"FALSE",0.2,"Relaxin signaling pathway",121,0.165289256198347,"PE.noCut",1
"FALSE",0.2,"AGE-RAGE signaling pathway in diabetic complications",84,0.0952380952380952,"PE.noCut",0.995
"FALSE",0.2,"Epithelial cell signaling in Helicobacter pylori infection",33,0.0909090909090909,"PE.noCut",0
"FALSE",0.2,"Fatty acid biosynthesis",12,0,"PE.noCut",NA
"FALSE",0.2,"Steroid biosynthesis",15,0,"PE.noCut",0
"FALSE",0.2,"Primary bile acid biosynthesis",17,0,"PE.noCut",NA
"FALSE",0.2,"Ubiquinone and other terpenoid-quinone biosynthesis",10,0,"PE.noCut",NA
"FALSE",0.2,"Steroid hormone biosynthesis",44,0,"PE.noCut",0
"FALSE",0.2,"Arginine biosynthesis",18,0.0555555555555556,"PE.noCut",NA
"FALSE",0.2,"Phenylalanine, tyrosine and tryptophan biosynthesis",5,0.2,"PE.noCut",NA
"FALSE",0.2,"N-Glycan biosynthesis",44,0,"PE.noCut",NA
"FALSE",0.2,"Mucin type O-glycan biosynthesis",23,0,"PE.noCut",0
"FALSE",0.2,"Mannose type O-glycan biosynthesis",13,0,"PE.noCut",0
"FALSE",0.2,"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",7,0,"PE.noCut",NA
"FALSE",0.2,"Glycosaminoglycan biosynthesis - heparan sulfate / heparin",5,0,"PE.noCut",0
"FALSE",0.2,"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",22,0,"PE.noCut",0
"FALSE",0.2,"Glycosphingolipid biosynthesis - lacto and neolacto series",26,0,"PE.noCut",NA
"FALSE",0.2,"Glycosphingolipid biosynthesis - globo and isoglobo series",13,0,"PE.noCut",0
"FALSE",0.2,"Glycosphingolipid biosynthesis - ganglio series",15,0,"PE.noCut",0
"FALSE",0.2,"Pantothenate and CoA biosynthesis",17,0.117647058823529,"PE.noCut",NA
"FALSE",0.2,"Folate biosynthesis",23,0,"PE.noCut",NA
"FALSE",0.2,"Terpenoid backbone biosynthesis",20,0.1,"PE.noCut",0
"FALSE",0.2,"Aminoacyl-tRNA biosynthesis",11,0,"PE.noCut",NA
"FALSE",0.2,"Fructose and mannose metabolism",28,0.107142857142857,"CePa",NA
"FALSE",0.2,"Galactose metabolism",24,0.208333333333333,"CePa",NA
"FALSE",0.2,"Ascorbate and aldarate metabolism",13,0,"CePa",NA
"FALSE",0.2,"Purine metabolism",141,0.0921985815602837,"CePa",NA
"FALSE",0.2,"Caffeine metabolism",5,0,"CePa",NA
"FALSE",0.2,"Pyrimidine metabolism",84,0.107142857142857,"CePa",NA
"FALSE",0.2,"Alanine, aspartate and glutamate metabolism",33,0.121212121212121,"CePa",NA
"FALSE",0.2,"Glycine, serine and threonine metabolism",32,0,"CePa",NA
"FALSE",0.2,"Cysteine and methionine metabolism",39,0.0256410256410256,"CePa",NA
"FALSE",0.2,"Arginine and proline metabolism",37,0.0540540540540541,"CePa",NA
"FALSE",0.2,"Histidine metabolism",17,0.0588235294117647,"CePa",NA
"FALSE",0.2,"Tyrosine metabolism",32,0.03125,"CePa",NA
"FALSE",0.2,"Phenylalanine metabolism",14,0.0714285714285714,"CePa",NA
"FALSE",0.2,"Tryptophan metabolism",30,0,"CePa",NA
"FALSE",0.2,"beta-Alanine metabolism",29,0.0344827586206897,"CePa",NA
"FALSE",0.2,"Taurine and hypotaurine metabolism",8,0,"CePa",NA
"FALSE",0.2,"Selenocompound metabolism",11,0,"CePa",NA
"FALSE",0.2,"Glutathione metabolism",42,0,"CePa",NA
"FALSE",0.2,"Starch and sucrose metabolism",30,0.2,"CePa",NA
"FALSE",0.2,"Amino sugar and nucleotide sugar metabolism",42,0.142857142857143,"CePa",NA
"FALSE",0.2,"Glycerolipid metabolism",47,0.0212765957446809,"CePa",NA
"FALSE",0.2,"Inositol phosphate metabolism",63,0.0317460317460317,"CePa",NA
"FALSE",0.2,"Glycerophospholipid metabolism",70,0.1,"CePa",NA
"FALSE",0.2,"Ether lipid metabolism",36,0.138888888888889,"CePa",NA
"FALSE",0.2,"Arachidonic acid metabolism",53,0.0754716981132075,"CePa",NA
"FALSE",0.2,"Linoleic acid metabolism",26,0.153846153846154,"CePa",NA
"FALSE",0.2,"alpha-Linolenic acid metabolism",22,0.181818181818182,"CePa",NA
"FALSE",0.2,"Sphingolipid metabolism",30,0,"CePa",NA
"FALSE",0.2,"Pyruvate metabolism",36,0.0277777777777778,"CePa",NA
"FALSE",0.2,"Glyoxylate and dicarboxylate metabolism",24,0,"CePa",NA
"FALSE",0.2,"Propanoate metabolism",30,0,"CePa",NA
"FALSE",0.2,"Butanoate metabolism",23,0,"CePa",NA
"FALSE",0.2,"Thiamine metabolism",10,0,"CePa",NA
"FALSE",0.2,"Riboflavin metabolism",8,0.125,"CePa",NA
"FALSE",0.2,"Vitamin B6 metabolism",5,0,"CePa",NA
"FALSE",0.2,"Nicotinate and nicotinamide metabolism",20,0.1,"CePa",NA
"FALSE",0.2,"Retinol metabolism",50,0,"CePa",NA
"FALSE",0.2,"Porphyrin and chlorophyll metabolism",29,0,"CePa",NA
"FALSE",0.2,"Sulfur metabolism",8,0,"CePa",NA
"FALSE",0.2,"Drug metabolism - cytochrome P450",55,0,"CePa",NA
"FALSE",0.2,"Drug metabolism - other enzymes",63,0.0317460317460317,"CePa",NA
"FALSE",0.2,"Cholesterol metabolism",29,0.0344827586206897,"CePa",NA
"FALSE",0.2,"Central carbon metabolism in cancer",55,0.163636363636364,"CePa",NA
"FALSE",0.2,"Choline metabolism in cancer",74,0.108108108108108,"CePa",NA
"FALSE",0.2,"MAPK signaling pathway",271,0.14760147601476,"CePa",NA
"FALSE",0.2,"ErbB signaling pathway",78,0.115384615384615,"CePa",NA
"FALSE",0.2,"Ras signaling pathway",208,0.0865384615384615,"CePa",NA
"FALSE",0.2,"Rap1 signaling pathway",185,0.102702702702703,"CePa",NA
"FALSE",0.2,"Calcium signaling pathway",160,0.0625,"CePa",NA
"FALSE",0.2,"cGMP-PKG signaling pathway",137,0.131386861313869,"CePa",NA
"FALSE",0.2,"cAMP signaling pathway",182,0.0824175824175824,"CePa",NA
"FALSE",0.2,"Chemokine signaling pathway",168,0.101190476190476,"CePa",NA
"FALSE",0.2,"NF-kappa B signaling pathway",68,0.0147058823529412,"CePa",NA
"FALSE",0.2,"HIF-1 signaling pathway",89,0.112359550561798,"CePa",NA
"FALSE",0.2,"FoxO signaling pathway",114,0.12280701754386,"CePa",NA
"FALSE",0.2,"Phosphatidylinositol signaling system",69,0.0289855072463768,"CePa",NA
"FALSE",0.2,"Sphingolipid signaling pathway",87,0.149425287356322,"CePa",NA
"FALSE",0.2,"Phospholipase D signaling pathway",101,0.128712871287129,"CePa",NA
"FALSE",0.2,"p53 signaling pathway",66,0.0303030303030303,"CePa",NA
"FALSE",0.2,"mTOR signaling pathway",121,0.239669421487603,"CePa",NA
"FALSE",0.2,"PI3K-Akt signaling pathway",310,0.0645161290322581,"CePa",NA
"FALSE",0.2,"AMPK signaling pathway",86,0.104651162790698,"CePa",NA
"FALSE",0.2,"Adrenergic signaling in cardiomyocytes",136,0.213235294117647,"CePa",NA
"FALSE",0.2,"Wnt signaling pathway",133,0.233082706766917,"CePa",NA
"FALSE",0.2,"Notch signaling pathway",45,0.0444444444444444,"CePa",NA
"FALSE",0.2,"Hedgehog signaling pathway",42,0,"CePa",NA
"FALSE",0.2,"TGF-beta signaling pathway",70,0,"CePa",NA
"FALSE",0.2,"VEGF signaling pathway",57,0.263157894736842,"CePa",NA
"FALSE",0.2,"Apelin signaling pathway",121,0.173553719008264,"CePa",NA
"FALSE",0.2,"Hippo signaling pathway",140,0.15,"CePa",NA
"FALSE",0.2,"Hippo signaling pathway - multiple species",23,0,"CePa",NA
"FALSE",0.2,"Toll-like receptor signaling pathway",81,0.123456790123457,"CePa",NA
"FALSE",0.2,"NOD-like receptor signaling pathway",121,0.0330578512396694,"CePa",NA
"FALSE",0.2,"RIG-I-like receptor signaling pathway",51,0.0588235294117647,"CePa",NA
"FALSE",0.2,"C-type lectin receptor signaling pathway",102,0.137254901960784,"CePa",NA
"FALSE",0.2,"JAK-STAT signaling pathway",135,0.0296296296296296,"CePa",NA
"FALSE",0.2,"IL-17 signaling pathway",12,0,"CePa",NA
"FALSE",0.2,"T cell receptor signaling pathway",92,0.130434782608696,"CePa",NA
"FALSE",0.2,"B cell receptor signaling pathway",63,0.142857142857143,"CePa",NA
"FALSE",0.2,"Fc epsilon RI signaling pathway",56,0.214285714285714,"CePa",NA
"FALSE",0.2,"TNF signaling pathway",69,0.188405797101449,"CePa",NA
"FALSE",0.2,"Neurotrophin signaling pathway",110,0.145454545454545,"CePa",NA
"FALSE",0.2,"Retrograde endocannabinoid signaling",94,0.127659574468085,"CePa",NA
"FALSE",0.2,"Insulin signaling pathway",122,0.155737704918033,"CePa",NA
"FALSE",0.2,"GnRH signaling pathway",82,0.182926829268293,"CePa",NA
"FALSE",0.2,"Estrogen signaling pathway",115,0.130434782608696,"CePa",NA
"FALSE",0.2,"Prolactin signaling pathway",69,0.159420289855072,"CePa",NA
"FALSE",0.2,"Thyroid hormone signaling pathway",103,0.16504854368932,"CePa",NA
"FALSE",0.2,"Adipocytokine signaling pathway",57,0.105263157894737,"CePa",NA
"FALSE",0.2,"Oxytocin signaling pathway",139,0.179856115107914,"CePa",NA
"FALSE",0.2,"Glucagon signaling pathway",73,0.191780821917808,"CePa",NA
"FALSE",0.2,"Relaxin signaling pathway",121,0.165289256198347,"CePa",NA
"FALSE",0.2,"AGE-RAGE signaling pathway in diabetic complications",84,0.0952380952380952,"CePa",NA
"FALSE",0.2,"Epithelial cell signaling in Helicobacter pylori infection",33,0.0909090909090909,"CePa",NA
"FALSE",0.2,"Fatty acid biosynthesis",12,0,"CePa",NA
"FALSE",0.2,"Steroid biosynthesis",15,0,"CePa",NA
"FALSE",0.2,"Primary bile acid biosynthesis",17,0,"CePa",NA
"FALSE",0.2,"Ubiquinone and other terpenoid-quinone biosynthesis",10,0,"CePa",NA
"FALSE",0.2,"Steroid hormone biosynthesis",44,0,"CePa",NA
"FALSE",0.2,"Arginine biosynthesis",18,0.0555555555555556,"CePa",NA
"FALSE",0.2,"Phenylalanine, tyrosine and tryptophan biosynthesis",5,0.2,"CePa",NA
"FALSE",0.2,"N-Glycan biosynthesis",44,0,"CePa",NA
"FALSE",0.2,"Mucin type O-glycan biosynthesis",23,0,"CePa",NA
"FALSE",0.2,"Mannose type O-glycan biosynthesis",13,0,"CePa",NA
"FALSE",0.2,"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",7,0,"CePa",NA
"FALSE",0.2,"Glycosaminoglycan biosynthesis - heparan sulfate / heparin",5,0,"CePa",NA
"FALSE",0.2,"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",22,0,"CePa",NA
"FALSE",0.2,"Glycosphingolipid biosynthesis - lacto and neolacto series",26,0,"CePa",NA
"FALSE",0.2,"Glycosphingolipid biosynthesis - globo and isoglobo series",13,0,"CePa",NA
"FALSE",0.2,"Glycosphingolipid biosynthesis - ganglio series",15,0,"CePa",NA
"FALSE",0.2,"Pantothenate and CoA biosynthesis",17,0.117647058823529,"CePa",NA
"FALSE",0.2,"Folate biosynthesis",23,0,"CePa",NA
"FALSE",0.2,"Terpenoid backbone biosynthesis",20,0.1,"CePa",NA
"FALSE",0.2,"Aminoacyl-tRNA biosynthesis",11,0,"CePa",NA
"FALSE",0.2,"Fructose and mannose metabolism",28,0.107142857142857,"PE.Cut",NA
"FALSE",0.2,"Galactose metabolism",24,0.208333333333333,"PE.Cut",NA
"FALSE",0.2,"Ascorbate and aldarate metabolism",13,0,"PE.Cut",NA
"FALSE",0.2,"Purine metabolism",141,0.0921985815602837,"PE.Cut",NA
"FALSE",0.2,"Caffeine metabolism",5,0,"PE.Cut",NA
"FALSE",0.2,"Pyrimidine metabolism",84,0.107142857142857,"PE.Cut",NA
"FALSE",0.2,"Alanine, aspartate and glutamate metabolism",33,0.121212121212121,"PE.Cut",NA
"FALSE",0.2,"Glycine, serine and threonine metabolism",32,0,"PE.Cut",NA
"FALSE",0.2,"Cysteine and methionine metabolism",39,0.0256410256410256,"PE.Cut",NA
"FALSE",0.2,"Arginine and proline metabolism",37,0.0540540540540541,"PE.Cut",NA
"FALSE",0.2,"Histidine metabolism",17,0.0588235294117647,"PE.Cut",NA
"FALSE",0.2,"Tyrosine metabolism",32,0.03125,"PE.Cut",NA
"FALSE",0.2,"Phenylalanine metabolism",14,0.0714285714285714,"PE.Cut",NA
"FALSE",0.2,"Tryptophan metabolism",30,0,"PE.Cut",NA
"FALSE",0.2,"beta-Alanine metabolism",29,0.0344827586206897,"PE.Cut",NA
"FALSE",0.2,"Taurine and hypotaurine metabolism",8,0,"PE.Cut",NA
"FALSE",0.2,"Selenocompound metabolism",11,0,"PE.Cut",NA
"FALSE",0.2,"Glutathione metabolism",42,0,"PE.Cut",NA
"FALSE",0.2,"Starch and sucrose metabolism",30,0.2,"PE.Cut",NA
"FALSE",0.2,"Amino sugar and nucleotide sugar metabolism",42,0.142857142857143,"PE.Cut",NA
"FALSE",0.2,"Glycerolipid metabolism",47,0.0212765957446809,"PE.Cut",NA
"FALSE",0.2,"Inositol phosphate metabolism",63,0.0317460317460317,"PE.Cut",NA
"FALSE",0.2,"Glycerophospholipid metabolism",70,0.1,"PE.Cut",NA
"FALSE",0.2,"Ether lipid metabolism",36,0.138888888888889,"PE.Cut",NA
"FALSE",0.2,"Arachidonic acid metabolism",53,0.0754716981132075,"PE.Cut",NA
"FALSE",0.2,"Linoleic acid metabolism",26,0.153846153846154,"PE.Cut",NA
"FALSE",0.2,"alpha-Linolenic acid metabolism",22,0.181818181818182,"PE.Cut",NA
"FALSE",0.2,"Sphingolipid metabolism",30,0,"PE.Cut",NA
"FALSE",0.2,"Pyruvate metabolism",36,0.0277777777777778,"PE.Cut",NA
"FALSE",0.2,"Glyoxylate and dicarboxylate metabolism",24,0,"PE.Cut",NA
"FALSE",0.2,"Propanoate metabolism",30,0,"PE.Cut",NA
"FALSE",0.2,"Butanoate metabolism",23,0,"PE.Cut",NA
"FALSE",0.2,"Thiamine metabolism",10,0,"PE.Cut",NA
"FALSE",0.2,"Riboflavin metabolism",8,0.125,"PE.Cut",NA
"FALSE",0.2,"Vitamin B6 metabolism",5,0,"PE.Cut",NA
"FALSE",0.2,"Nicotinate and nicotinamide metabolism",20,0.1,"PE.Cut",NA
"FALSE",0.2,"Retinol metabolism",50,0,"PE.Cut",NA
"FALSE",0.2,"Porphyrin and chlorophyll metabolism",29,0,"PE.Cut",NA
"FALSE",0.2,"Sulfur metabolism",8,0,"PE.Cut",NA
"FALSE",0.2,"Drug metabolism - cytochrome P450",55,0,"PE.Cut",NA
"FALSE",0.2,"Drug metabolism - other enzymes",63,0.0317460317460317,"PE.Cut",NA
"FALSE",0.2,"Cholesterol metabolism",29,0.0344827586206897,"PE.Cut",NA
"FALSE",0.2,"Central carbon metabolism in cancer",55,0.163636363636364,"PE.Cut",NA
"FALSE",0.2,"Choline metabolism in cancer",74,0.108108108108108,"PE.Cut",NA
"FALSE",0.2,"MAPK signaling pathway",271,0.14760147601476,"PE.Cut",NA
"FALSE",0.2,"ErbB signaling pathway",78,0.115384615384615,"PE.Cut",NA
"FALSE",0.2,"Ras signaling pathway",208,0.0865384615384615,"PE.Cut",NA
"FALSE",0.2,"Rap1 signaling pathway",185,0.102702702702703,"PE.Cut",NA
"FALSE",0.2,"Calcium signaling pathway",160,0.0625,"PE.Cut",NA
"FALSE",0.2,"cGMP-PKG signaling pathway",137,0.131386861313869,"PE.Cut",NA
"FALSE",0.2,"cAMP signaling pathway",182,0.0824175824175824,"PE.Cut",NA
"FALSE",0.2,"Chemokine signaling pathway",168,0.101190476190476,"PE.Cut",NA
"FALSE",0.2,"NF-kappa B signaling pathway",68,0.0147058823529412,"PE.Cut",NA
"FALSE",0.2,"HIF-1 signaling pathway",89,0.112359550561798,"PE.Cut",NA
"FALSE",0.2,"FoxO signaling pathway",114,0.12280701754386,"PE.Cut",NA
"FALSE",0.2,"Phosphatidylinositol signaling system",69,0.0289855072463768,"PE.Cut",NA
"FALSE",0.2,"Sphingolipid signaling pathway",87,0.149425287356322,"PE.Cut",NA
"FALSE",0.2,"Phospholipase D signaling pathway",101,0.128712871287129,"PE.Cut",NA
"FALSE",0.2,"p53 signaling pathway",66,0.0303030303030303,"PE.Cut",NA
"FALSE",0.2,"mTOR signaling pathway",121,0.239669421487603,"PE.Cut",NA
"FALSE",0.2,"PI3K-Akt signaling pathway",310,0.0645161290322581,"PE.Cut",NA
"FALSE",0.2,"AMPK signaling pathway",86,0.104651162790698,"PE.Cut",NA
"FALSE",0.2,"Adrenergic signaling in cardiomyocytes",136,0.213235294117647,"PE.Cut",NA
"FALSE",0.2,"Wnt signaling pathway",133,0.233082706766917,"PE.Cut",NA
"FALSE",0.2,"Notch signaling pathway",45,0.0444444444444444,"PE.Cut",NA
"FALSE",0.2,"Hedgehog signaling pathway",42,0,"PE.Cut",NA
"FALSE",0.2,"TGF-beta signaling pathway",70,0,"PE.Cut",NA
"FALSE",0.2,"VEGF signaling pathway",57,0.263157894736842,"PE.Cut",NA
"FALSE",0.2,"Apelin signaling pathway",121,0.173553719008264,"PE.Cut",NA
"FALSE",0.2,"Hippo signaling pathway",140,0.15,"PE.Cut",NA
"FALSE",0.2,"Hippo signaling pathway - multiple species",23,0,"PE.Cut",NA
"FALSE",0.2,"Toll-like receptor signaling pathway",81,0.123456790123457,"PE.Cut",NA
"FALSE",0.2,"NOD-like receptor signaling pathway",121,0.0330578512396694,"PE.Cut",NA
"FALSE",0.2,"RIG-I-like receptor signaling pathway",51,0.0588235294117647,"PE.Cut",NA
"FALSE",0.2,"C-type lectin receptor signaling pathway",102,0.137254901960784,"PE.Cut",NA
"FALSE",0.2,"JAK-STAT signaling pathway",135,0.0296296296296296,"PE.Cut",NA
"FALSE",0.2,"IL-17 signaling pathway",12,0,"PE.Cut",NA
"FALSE",0.2,"T cell receptor signaling pathway",92,0.130434782608696,"PE.Cut",NA
"FALSE",0.2,"B cell receptor signaling pathway",63,0.142857142857143,"PE.Cut",NA
"FALSE",0.2,"Fc epsilon RI signaling pathway",56,0.214285714285714,"PE.Cut",NA
"FALSE",0.2,"TNF signaling pathway",69,0.188405797101449,"PE.Cut",NA
"FALSE",0.2,"Neurotrophin signaling pathway",110,0.145454545454545,"PE.Cut",NA
"FALSE",0.2,"Retrograde endocannabinoid signaling",94,0.127659574468085,"PE.Cut",NA
"FALSE",0.2,"Insulin signaling pathway",122,0.155737704918033,"PE.Cut",NA
"FALSE",0.2,"GnRH signaling pathway",82,0.182926829268293,"PE.Cut",NA
"FALSE",0.2,"Estrogen signaling pathway",115,0.130434782608696,"PE.Cut",NA
"FALSE",0.2,"Prolactin signaling pathway",69,0.159420289855072,"PE.Cut",NA
"FALSE",0.2,"Thyroid hormone signaling pathway",103,0.16504854368932,"PE.Cut",NA
"FALSE",0.2,"Adipocytokine signaling pathway",57,0.105263157894737,"PE.Cut",NA
"FALSE",0.2,"Oxytocin signaling pathway",139,0.179856115107914,"PE.Cut",NA
"FALSE",0.2,"Glucagon signaling pathway",73,0.191780821917808,"PE.Cut",NA
"FALSE",0.2,"Relaxin signaling pathway",121,0.165289256198347,"PE.Cut",NA
"FALSE",0.2,"AGE-RAGE signaling pathway in diabetic complications",84,0.0952380952380952,"PE.Cut",NA
"FALSE",0.2,"Epithelial cell signaling in Helicobacter pylori infection",33,0.0909090909090909,"PE.Cut",NA
"FALSE",0.2,"Fatty acid biosynthesis",12,0,"PE.Cut",NA
"FALSE",0.2,"Steroid biosynthesis",15,0,"PE.Cut",NA
"FALSE",0.2,"Primary bile acid biosynthesis",17,0,"PE.Cut",NA
"FALSE",0.2,"Ubiquinone and other terpenoid-quinone biosynthesis",10,0,"PE.Cut",NA
"FALSE",0.2,"Steroid hormone biosynthesis",44,0,"PE.Cut",NA
"FALSE",0.2,"Arginine biosynthesis",18,0.0555555555555556,"PE.Cut",NA
"FALSE",0.2,"Phenylalanine, tyrosine and tryptophan biosynthesis",5,0.2,"PE.Cut",NA
"FALSE",0.2,"N-Glycan biosynthesis",44,0,"PE.Cut",NA
"FALSE",0.2,"Mucin type O-glycan biosynthesis",23,0,"PE.Cut",NA
"FALSE",0.2,"Mannose type O-glycan biosynthesis",13,0,"PE.Cut",NA
"FALSE",0.2,"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",7,0,"PE.Cut",NA
"FALSE",0.2,"Glycosaminoglycan biosynthesis - heparan sulfate / heparin",5,0,"PE.Cut",NA
"FALSE",0.2,"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",22,0,"PE.Cut",NA
"FALSE",0.2,"Glycosphingolipid biosynthesis - lacto and neolacto series",26,0,"PE.Cut",NA
"FALSE",0.2,"Glycosphingolipid biosynthesis - globo and isoglobo series",13,0,"PE.Cut",NA
"FALSE",0.2,"Glycosphingolipid biosynthesis - ganglio series",15,0,"PE.Cut",NA
"FALSE",0.2,"Pantothenate and CoA biosynthesis",17,0.117647058823529,"PE.Cut",NA
"FALSE",0.2,"Folate biosynthesis",23,0,"PE.Cut",NA
"FALSE",0.2,"Terpenoid backbone biosynthesis",20,0.1,"PE.Cut",NA
"FALSE",0.2,"Aminoacyl-tRNA biosynthesis",11,0,"PE.Cut",NA
"FALSE",0.2,"Fructose and mannose metabolism",28,0.107142857142857,"SPIA",NA
"FALSE",0.2,"Galactose metabolism",24,0.208333333333333,"SPIA",NA
"FALSE",0.2,"Ascorbate and aldarate metabolism",13,0,"SPIA",NA
"FALSE",0.2,"Purine metabolism",141,0.0921985815602837,"SPIA",NA
"FALSE",0.2,"Caffeine metabolism",5,0,"SPIA",NA
"FALSE",0.2,"Pyrimidine metabolism",84,0.107142857142857,"SPIA",NA
"FALSE",0.2,"Alanine, aspartate and glutamate metabolism",33,0.121212121212121,"SPIA",NA
"FALSE",0.2,"Glycine, serine and threonine metabolism",32,0,"SPIA",NA
"FALSE",0.2,"Cysteine and methionine metabolism",39,0.0256410256410256,"SPIA",NA
"FALSE",0.2,"Arginine and proline metabolism",37,0.0540540540540541,"SPIA",NA
"FALSE",0.2,"Histidine metabolism",17,0.0588235294117647,"SPIA",NA
"FALSE",0.2,"Tyrosine metabolism",32,0.03125,"SPIA",NA
"FALSE",0.2,"Phenylalanine metabolism",14,0.0714285714285714,"SPIA",NA
"FALSE",0.2,"Tryptophan metabolism",30,0,"SPIA",NA
"FALSE",0.2,"beta-Alanine metabolism",29,0.0344827586206897,"SPIA",NA
"FALSE",0.2,"Taurine and hypotaurine metabolism",8,0,"SPIA",NA
"FALSE",0.2,"Selenocompound metabolism",11,0,"SPIA",NA
"FALSE",0.2,"Glutathione metabolism",42,0,"SPIA",NA
"FALSE",0.2,"Starch and sucrose metabolism",30,0.2,"SPIA",NA
"FALSE",0.2,"Amino sugar and nucleotide sugar metabolism",42,0.142857142857143,"SPIA",NA
"FALSE",0.2,"Glycerolipid metabolism",47,0.0212765957446809,"SPIA",NA
"FALSE",0.2,"Inositol phosphate metabolism",63,0.0317460317460317,"SPIA",NA
"FALSE",0.2,"Glycerophospholipid metabolism",70,0.1,"SPIA",NA
"FALSE",0.2,"Ether lipid metabolism",36,0.138888888888889,"SPIA",NA
"FALSE",0.2,"Arachidonic acid metabolism",53,0.0754716981132075,"SPIA",NA
"FALSE",0.2,"Linoleic acid metabolism",26,0.153846153846154,"SPIA",NA
"FALSE",0.2,"alpha-Linolenic acid metabolism",22,0.181818181818182,"SPIA",NA
"FALSE",0.2,"Sphingolipid metabolism",30,0,"SPIA",NA
"FALSE",0.2,"Pyruvate metabolism",36,0.0277777777777778,"SPIA",NA
"FALSE",0.2,"Glyoxylate and dicarboxylate metabolism",24,0,"SPIA",NA
"FALSE",0.2,"Propanoate metabolism",30,0,"SPIA",NA
"FALSE",0.2,"Butanoate metabolism",23,0,"SPIA",NA
"FALSE",0.2,"Thiamine metabolism",10,0,"SPIA",NA
"FALSE",0.2,"Riboflavin metabolism",8,0.125,"SPIA",NA
"FALSE",0.2,"Vitamin B6 metabolism",5,0,"SPIA",NA
"FALSE",0.2,"Nicotinate and nicotinamide metabolism",20,0.1,"SPIA",NA
"FALSE",0.2,"Retinol metabolism",50,0,"SPIA",NA
"FALSE",0.2,"Porphyrin and chlorophyll metabolism",29,0,"SPIA",NA
"FALSE",0.2,"Sulfur metabolism",8,0,"SPIA",NA
"FALSE",0.2,"Drug metabolism - cytochrome P450",55,0,"SPIA",NA
"FALSE",0.2,"Drug metabolism - other enzymes",63,0.0317460317460317,"SPIA",NA
"FALSE",0.2,"Cholesterol metabolism",29,0.0344827586206897,"SPIA",NA
"FALSE",0.2,"Central carbon metabolism in cancer",55,0.163636363636364,"SPIA",NA
"FALSE",0.2,"Choline metabolism in cancer",74,0.108108108108108,"SPIA",NA
"FALSE",0.2,"MAPK signaling pathway",271,0.14760147601476,"SPIA",NA
"FALSE",0.2,"ErbB signaling pathway",78,0.115384615384615,"SPIA",NA
