"perm","mu","name","size","DC","method","power"
"FALSE",0.1,"AGE-RAGE signaling pathway in diabetic complications",84,0.202380952380952,"PE.Cut",NA
"FALSE",0.1,"Epithelial cell signaling in Helicobacter pylori infection",33,0.0606060606060606,"PE.Cut",NA
"FALSE",0.1,"Fatty acid biosynthesis",12,0,"PE.Cut",NA
"FALSE",0.1,"Steroid biosynthesis",15,0,"PE.Cut",NA
"FALSE",0.1,"Primary bile acid biosynthesis",17,0,"PE.Cut",NA
"FALSE",0.1,"Ubiquinone and other terpenoid-quinone biosynthesis",10,0,"PE.Cut",NA
"FALSE",0.1,"Steroid hormone biosynthesis",44,0,"PE.Cut",NA
"FALSE",0.1,"Arginine biosynthesis",18,0.111111111111111,"PE.Cut",NA
"FALSE",0.1,"Phenylalanine, tyrosine and tryptophan biosynthesis",5,0,"PE.Cut",NA
"FALSE",0.1,"N-Glycan biosynthesis",44,0,"PE.Cut",NA
"FALSE",0.1,"Mucin type O-glycan biosynthesis",23,0,"PE.Cut",NA
"FALSE",0.1,"Mannose type O-glycan biosynthesis",13,0,"PE.Cut",NA
"FALSE",0.1,"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",7,0,"PE.Cut",NA
"FALSE",0.1,"Glycosaminoglycan biosynthesis - heparan sulfate / heparin",5,0,"PE.Cut",NA
"FALSE",0.1,"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",22,0,"PE.Cut",NA
"FALSE",0.1,"Glycosphingolipid biosynthesis - lacto and neolacto series",26,0,"PE.Cut",NA
"FALSE",0.1,"Glycosphingolipid biosynthesis - globo and isoglobo series",13,0,"PE.Cut",NA
"FALSE",0.1,"Glycosphingolipid biosynthesis - ganglio series",15,0,"PE.Cut",NA
"FALSE",0.1,"Pantothenate and CoA biosynthesis",17,0.0588235294117647,"PE.Cut",NA
"FALSE",0.1,"Folate biosynthesis",23,0.0434782608695652,"PE.Cut",NA
"FALSE",0.1,"Terpenoid backbone biosynthesis",20,0.1,"PE.Cut",NA
"FALSE",0.1,"Aminoacyl-tRNA biosynthesis",11,0,"PE.Cut",NA
"FALSE",0.1,"Fructose and mannose metabolism",28,0.178571428571429,"SPIA",NA
"FALSE",0.1,"Galactose metabolism",24,0.125,"SPIA",NA
"FALSE",0.1,"Ascorbate and aldarate metabolism",13,0,"SPIA",NA
"FALSE",0.1,"Purine metabolism",141,0.0638297872340425,"SPIA",NA
"FALSE",0.1,"Caffeine metabolism",5,0,"SPIA",NA
"FALSE",0.1,"Pyrimidine metabolism",84,0.0952380952380952,"SPIA",NA
"FALSE",0.1,"Alanine, aspartate and glutamate metabolism",33,0.0909090909090909,"SPIA",NA
"FALSE",0.1,"Glycine, serine and threonine metabolism",32,0,"SPIA",NA
"FALSE",0.1,"Cysteine and methionine metabolism",39,0,"SPIA",NA
"FALSE",0.1,"Arginine and proline metabolism",37,0,"SPIA",NA
"FALSE",0.1,"Histidine metabolism",17,0.0588235294117647,"SPIA",NA
"FALSE",0.1,"Tyrosine metabolism",32,0,"SPIA",NA
"FALSE",0.1,"Phenylalanine metabolism",14,0,"SPIA",NA
"FALSE",0.1,"Tryptophan metabolism",30,0,"SPIA",NA
"FALSE",0.1,"beta-Alanine metabolism",29,0,"SPIA",NA
"FALSE",0.1,"Taurine and hypotaurine metabolism",8,0,"SPIA",NA
"FALSE",0.1,"Selenocompound metabolism",11,0,"SPIA",NA
"FALSE",0.1,"Glutathione metabolism",42,0,"SPIA",NA
"FALSE",0.1,"Starch and sucrose metabolism",30,0.0333333333333333,"SPIA",NA
"FALSE",0.1,"Amino sugar and nucleotide sugar metabolism",42,0.0952380952380952,"SPIA",NA
"FALSE",0.1,"Glycerolipid metabolism",47,0.106382978723404,"SPIA",NA
"FALSE",0.1,"Inositol phosphate metabolism",63,0.0793650793650794,"SPIA",NA
"FALSE",0.1,"Glycerophospholipid metabolism",70,0.1,"SPIA",NA
"FALSE",0.1,"Ether lipid metabolism",36,0.0555555555555556,"SPIA",NA
"FALSE",0.1,"Arachidonic acid metabolism",53,0.0377358490566038,"SPIA",NA
"FALSE",0.1,"Linoleic acid metabolism",26,0.0769230769230769,"SPIA",NA
"FALSE",0.1,"alpha-Linolenic acid metabolism",22,0.0909090909090909,"SPIA",NA
"FALSE",0.1,"Sphingolipid metabolism",30,0.0333333333333333,"SPIA",NA
"FALSE",0.1,"Pyruvate metabolism",36,0.0277777777777778,"SPIA",NA
"FALSE",0.1,"Glyoxylate and dicarboxylate metabolism",24,0,"SPIA",NA
"FALSE",0.1,"Propanoate metabolism",30,0,"SPIA",NA
"FALSE",0.1,"Butanoate metabolism",23,0,"SPIA",NA
"FALSE",0.1,"Thiamine metabolism",10,0,"SPIA",NA
"FALSE",0.1,"Riboflavin metabolism",8,0,"SPIA",NA
"FALSE",0.1,"Vitamin B6 metabolism",5,0,"SPIA",NA
"FALSE",0.1,"Nicotinate and nicotinamide metabolism",20,0.15,"SPIA",NA
"FALSE",0.1,"Retinol metabolism",50,0,"SPIA",NA
"FALSE",0.1,"Porphyrin and chlorophyll metabolism",29,0,"SPIA",NA
"FALSE",0.1,"Sulfur metabolism",8,0,"SPIA",NA
"FALSE",0.1,"Drug metabolism - cytochrome P450",55,0,"SPIA",NA
"FALSE",0.1,"Drug metabolism - other enzymes",63,0.0317460317460317,"SPIA",NA
"FALSE",0.1,"Cholesterol metabolism",29,0,"SPIA",NA
"FALSE",0.1,"Central carbon metabolism in cancer",55,0.254545454545455,"SPIA",NA
"FALSE",0.1,"Choline metabolism in cancer",74,0.189189189189189,"SPIA",NA
"FALSE",0.1,"MAPK signaling pathway",271,0.169741697416974,"SPIA",NA
"FALSE",0.1,"ErbB signaling pathway",78,0.192307692307692,"SPIA",NA
"FALSE",0.1,"Ras signaling pathway",208,0.192307692307692,"SPIA",NA
"FALSE",0.1,"Rap1 signaling pathway",185,0.205405405405405,"SPIA",NA
"FALSE",0.1,"Calcium signaling pathway",160,0.08125,"SPIA",NA
"FALSE",0.1,"cGMP-PKG signaling pathway",137,0.0802919708029197,"SPIA",NA
"FALSE",0.1,"cAMP signaling pathway",182,0.0989010989010989,"SPIA",NA
"FALSE",0.1,"Chemokine signaling pathway",168,0.107142857142857,"SPIA",NA
"FALSE",0.1,"NF-kappa B signaling pathway",68,0.0441176470588235,"SPIA",NA
"FALSE",0.1,"HIF-1 signaling pathway",89,0.168539325842697,"SPIA",NA
"FALSE",0.1,"FoxO signaling pathway",114,0.131578947368421,"SPIA",NA
"FALSE",0.1,"Phosphatidylinositol signaling system",69,0.072463768115942,"SPIA",NA
"FALSE",0.1,"Sphingolipid signaling pathway",87,0.183908045977011,"SPIA",NA
"FALSE",0.1,"Phospholipase D signaling pathway",101,0.188118811881188,"SPIA",NA
"FALSE",0.1,"p53 signaling pathway",66,0.0303030303030303,"SPIA",NA
"FALSE",0.1,"mTOR signaling pathway",121,0.140495867768595,"SPIA",NA
"FALSE",0.1,"PI3K-Akt signaling pathway",310,0.141935483870968,"SPIA",NA
"FALSE",0.1,"AMPK signaling pathway",86,0.116279069767442,"SPIA",NA
"FALSE",0.1,"Adrenergic signaling in cardiomyocytes",136,0.176470588235294,"SPIA",NA
"FALSE",0.1,"Wnt signaling pathway",133,0.180451127819549,"SPIA",NA
"FALSE",0.1,"Notch signaling pathway",45,0.0444444444444444,"SPIA",NA
"FALSE",0.1,"Hedgehog signaling pathway",42,0.0238095238095238,"SPIA",NA
"FALSE",0.1,"TGF-beta signaling pathway",70,0.0428571428571429,"SPIA",NA
"FALSE",0.1,"VEGF signaling pathway",57,0.298245614035088,"SPIA",NA
"FALSE",0.1,"Apelin signaling pathway",121,0.165289256198347,"SPIA",NA
"FALSE",0.1,"Hippo signaling pathway",140,0.157142857142857,"SPIA",NA
"FALSE",0.1,"Hippo signaling pathway - multiple species",23,0.0434782608695652,"SPIA",NA
"FALSE",0.1,"Toll-like receptor signaling pathway",81,0.0987654320987654,"SPIA",NA
"FALSE",0.1,"NOD-like receptor signaling pathway",121,0.0495867768595041,"SPIA",NA
"FALSE",0.1,"RIG-I-like receptor signaling pathway",51,0.0392156862745098,"SPIA",NA
"FALSE",0.1,"C-type lectin receptor signaling pathway",102,0.127450980392157,"SPIA",NA
"FALSE",0.1,"JAK-STAT signaling pathway",135,0.0888888888888889,"SPIA",NA
"FALSE",0.1,"IL-17 signaling pathway",12,0,"SPIA",NA
"FALSE",0.1,"T cell receptor signaling pathway",92,0.152173913043478,"SPIA",NA
"FALSE",0.1,"B cell receptor signaling pathway",63,0.19047619047619,"SPIA",NA
"FALSE",0.1,"Fc epsilon RI signaling pathway",56,0.267857142857143,"SPIA",NA
"FALSE",0.1,"TNF signaling pathway",69,0.159420289855072,"SPIA",NA
"FALSE",0.1,"Neurotrophin signaling pathway",110,0.127272727272727,"SPIA",NA
"FALSE",0.1,"Retrograde endocannabinoid signaling",94,0.0957446808510638,"SPIA",NA
"FALSE",0.1,"Insulin signaling pathway",122,0.0983606557377049,"SPIA",NA
"FALSE",0.1,"GnRH signaling pathway",82,0.146341463414634,"SPIA",NA
"FALSE",0.1,"Estrogen signaling pathway",115,0.104347826086957,"SPIA",NA
"FALSE",0.1,"Prolactin signaling pathway",69,0.173913043478261,"SPIA",NA
"FALSE",0.1,"Thyroid hormone signaling pathway",103,0.184466019417476,"SPIA",NA
"FALSE",0.1,"Adipocytokine signaling pathway",57,0.140350877192982,"SPIA",NA
"FALSE",0.1,"Oxytocin signaling pathway",139,0.143884892086331,"SPIA",NA
"FALSE",0.1,"Glucagon signaling pathway",73,0.164383561643836,"SPIA",NA
"FALSE",0.1,"Relaxin signaling pathway",121,0.165289256198347,"SPIA",NA
"FALSE",0.1,"AGE-RAGE signaling pathway in diabetic complications",84,0.202380952380952,"SPIA",NA
"FALSE",0.1,"Epithelial cell signaling in Helicobacter pylori infection",33,0.0606060606060606,"SPIA",NA
"FALSE",0.1,"Fatty acid biosynthesis",12,0,"SPIA",NA
"FALSE",0.1,"Steroid biosynthesis",15,0,"SPIA",NA
"FALSE",0.1,"Primary bile acid biosynthesis",17,0,"SPIA",NA
"FALSE",0.1,"Ubiquinone and other terpenoid-quinone biosynthesis",10,0,"SPIA",NA
"FALSE",0.1,"Steroid hormone biosynthesis",44,0,"SPIA",NA
"FALSE",0.1,"Arginine biosynthesis",18,0.111111111111111,"SPIA",NA
"FALSE",0.1,"Phenylalanine, tyrosine and tryptophan biosynthesis",5,0,"SPIA",NA
"FALSE",0.1,"N-Glycan biosynthesis",44,0,"SPIA",NA
"FALSE",0.1,"Mucin type O-glycan biosynthesis",23,0,"SPIA",NA
"FALSE",0.1,"Mannose type O-glycan biosynthesis",13,0,"SPIA",NA
"FALSE",0.1,"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",7,0,"SPIA",NA
"FALSE",0.1,"Glycosaminoglycan biosynthesis - heparan sulfate / heparin",5,0,"SPIA",NA
"FALSE",0.1,"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",22,0,"SPIA",NA
"FALSE",0.1,"Glycosphingolipid biosynthesis - lacto and neolacto series",26,0,"SPIA",NA
"FALSE",0.1,"Glycosphingolipid biosynthesis - globo and isoglobo series",13,0,"SPIA",NA
"FALSE",0.1,"Glycosphingolipid biosynthesis - ganglio series",15,0,"SPIA",NA
"FALSE",0.1,"Pantothenate and CoA biosynthesis",17,0.0588235294117647,"SPIA",NA
"FALSE",0.1,"Folate biosynthesis",23,0.0434782608695652,"SPIA",NA
"FALSE",0.1,"Terpenoid backbone biosynthesis",20,0.1,"SPIA",NA
"FALSE",0.1,"Aminoacyl-tRNA biosynthesis",11,0,"SPIA",NA
"FALSE",0.1,"Fructose and mannose metabolism",28,0.178571428571429,"PRS",NA
"FALSE",0.1,"Galactose metabolism",24,0.125,"PRS",NA
"FALSE",0.1,"Ascorbate and aldarate metabolism",13,0,"PRS",NA
"FALSE",0.1,"Purine metabolism",141,0.0638297872340425,"PRS",NA
"FALSE",0.1,"Caffeine metabolism",5,0,"PRS",NA
"FALSE",0.1,"Pyrimidine metabolism",84,0.0952380952380952,"PRS",NA
"FALSE",0.1,"Alanine, aspartate and glutamate metabolism",33,0.0909090909090909,"PRS",NA
"FALSE",0.1,"Glycine, serine and threonine metabolism",32,0,"PRS",NA
"FALSE",0.1,"Cysteine and methionine metabolism",39,0,"PRS",NA
"FALSE",0.1,"Arginine and proline metabolism",37,0,"PRS",NA
"FALSE",0.1,"Histidine metabolism",17,0.0588235294117647,"PRS",NA
"FALSE",0.1,"Tyrosine metabolism",32,0,"PRS",NA
"FALSE",0.1,"Phenylalanine metabolism",14,0,"PRS",NA
"FALSE",0.1,"Tryptophan metabolism",30,0,"PRS",NA
"FALSE",0.1,"beta-Alanine metabolism",29,0,"PRS",NA
"FALSE",0.1,"Taurine and hypotaurine metabolism",8,0,"PRS",NA
"FALSE",0.1,"Selenocompound metabolism",11,0,"PRS",NA
"FALSE",0.1,"Glutathione metabolism",42,0,"PRS",NA
"FALSE",0.1,"Starch and sucrose metabolism",30,0.0333333333333333,"PRS",NA
"FALSE",0.1,"Amino sugar and nucleotide sugar metabolism",42,0.0952380952380952,"PRS",NA
"FALSE",0.1,"Glycerolipid metabolism",47,0.106382978723404,"PRS",NA
"FALSE",0.1,"Inositol phosphate metabolism",63,0.0793650793650794,"PRS",NA
"FALSE",0.1,"Glycerophospholipid metabolism",70,0.1,"PRS",NA
"FALSE",0.1,"Ether lipid metabolism",36,0.0555555555555556,"PRS",NA
"FALSE",0.1,"Arachidonic acid metabolism",53,0.0377358490566038,"PRS",NA
"FALSE",0.1,"Linoleic acid metabolism",26,0.0769230769230769,"PRS",NA
"FALSE",0.1,"alpha-Linolenic acid metabolism",22,0.0909090909090909,"PRS",NA
"FALSE",0.1,"Sphingolipid metabolism",30,0.0333333333333333,"PRS",NA
"FALSE",0.1,"Pyruvate metabolism",36,0.0277777777777778,"PRS",NA
"FALSE",0.1,"Glyoxylate and dicarboxylate metabolism",24,0,"PRS",NA
"FALSE",0.1,"Propanoate metabolism",30,0,"PRS",NA
"FALSE",0.1,"Butanoate metabolism",23,0,"PRS",NA
"FALSE",0.1,"Thiamine metabolism",10,0,"PRS",NA
"FALSE",0.1,"Riboflavin metabolism",8,0,"PRS",NA
"FALSE",0.1,"Vitamin B6 metabolism",5,0,"PRS",NA
"FALSE",0.1,"Nicotinate and nicotinamide metabolism",20,0.15,"PRS",NA
"FALSE",0.1,"Retinol metabolism",50,0,"PRS",NA
"FALSE",0.1,"Porphyrin and chlorophyll metabolism",29,0,"PRS",NA
"FALSE",0.1,"Sulfur metabolism",8,0,"PRS",NA
"FALSE",0.1,"Drug metabolism - cytochrome P450",55,0,"PRS",NA
"FALSE",0.1,"Drug metabolism - other enzymes",63,0.0317460317460317,"PRS",NA
"FALSE",0.1,"Cholesterol metabolism",29,0,"PRS",NA
"FALSE",0.1,"Central carbon metabolism in cancer",55,0.254545454545455,"PRS",NA
"FALSE",0.1,"Choline metabolism in cancer",74,0.189189189189189,"PRS",NA
"FALSE",0.1,"MAPK signaling pathway",271,0.169741697416974,"PRS",NA
"FALSE",0.1,"ErbB signaling pathway",78,0.192307692307692,"PRS",NA
"FALSE",0.1,"Ras signaling pathway",208,0.192307692307692,"PRS",NA
"FALSE",0.1,"Rap1 signaling pathway",185,0.205405405405405,"PRS",NA
"FALSE",0.1,"Calcium signaling pathway",160,0.08125,"PRS",NA
"FALSE",0.1,"cGMP-PKG signaling pathway",137,0.0802919708029197,"PRS",NA
"FALSE",0.1,"cAMP signaling pathway",182,0.0989010989010989,"PRS",NA
"FALSE",0.1,"Chemokine signaling pathway",168,0.107142857142857,"PRS",NA
"FALSE",0.1,"NF-kappa B signaling pathway",68,0.0441176470588235,"PRS",NA
"FALSE",0.1,"HIF-1 signaling pathway",89,0.168539325842697,"PRS",NA
"FALSE",0.1,"FoxO signaling pathway",114,0.131578947368421,"PRS",NA
"FALSE",0.1,"Phosphatidylinositol signaling system",69,0.072463768115942,"PRS",NA
"FALSE",0.1,"Sphingolipid signaling pathway",87,0.183908045977011,"PRS",NA
"FALSE",0.1,"Phospholipase D signaling pathway",101,0.188118811881188,"PRS",NA
"FALSE",0.1,"p53 signaling pathway",66,0.0303030303030303,"PRS",NA
"FALSE",0.1,"mTOR signaling pathway",121,0.140495867768595,"PRS",NA
"FALSE",0.1,"PI3K-Akt signaling pathway",310,0.141935483870968,"PRS",NA
"FALSE",0.1,"AMPK signaling pathway",86,0.116279069767442,"PRS",NA
"FALSE",0.1,"Adrenergic signaling in cardiomyocytes",136,0.176470588235294,"PRS",NA
"FALSE",0.1,"Wnt signaling pathway",133,0.180451127819549,"PRS",NA
"FALSE",0.1,"Notch signaling pathway",45,0.0444444444444444,"PRS",NA
"FALSE",0.1,"Hedgehog signaling pathway",42,0.0238095238095238,"PRS",NA
"FALSE",0.1,"TGF-beta signaling pathway",70,0.0428571428571429,"PRS",NA
"FALSE",0.1,"VEGF signaling pathway",57,0.298245614035088,"PRS",NA
"FALSE",0.1,"Apelin signaling pathway",121,0.165289256198347,"PRS",NA
"FALSE",0.1,"Hippo signaling pathway",140,0.157142857142857,"PRS",NA
"FALSE",0.1,"Hippo signaling pathway - multiple species",23,0.0434782608695652,"PRS",NA
"FALSE",0.1,"Toll-like receptor signaling pathway",81,0.0987654320987654,"PRS",NA
"FALSE",0.1,"NOD-like receptor signaling pathway",121,0.0495867768595041,"PRS",NA
"FALSE",0.1,"RIG-I-like receptor signaling pathway",51,0.0392156862745098,"PRS",NA
"FALSE",0.1,"C-type lectin receptor signaling pathway",102,0.127450980392157,"PRS",NA
"FALSE",0.1,"JAK-STAT signaling pathway",135,0.0888888888888889,"PRS",NA
"FALSE",0.1,"IL-17 signaling pathway",12,0,"PRS",NA
"FALSE",0.1,"T cell receptor signaling pathway",92,0.152173913043478,"PRS",NA
"FALSE",0.1,"B cell receptor signaling pathway",63,0.19047619047619,"PRS",NA
"FALSE",0.1,"Fc epsilon RI signaling pathway",56,0.267857142857143,"PRS",NA
"FALSE",0.1,"TNF signaling pathway",69,0.159420289855072,"PRS",NA
"FALSE",0.1,"Neurotrophin signaling pathway",110,0.127272727272727,"PRS",NA
"FALSE",0.1,"Retrograde endocannabinoid signaling",94,0.0957446808510638,"PRS",NA
"FALSE",0.1,"Insulin signaling pathway",122,0.0983606557377049,"PRS",NA
"FALSE",0.1,"GnRH signaling pathway",82,0.146341463414634,"PRS",NA
"FALSE",0.1,"Estrogen signaling pathway",115,0.104347826086957,"PRS",NA
"FALSE",0.1,"Prolactin signaling pathway",69,0.173913043478261,"PRS",NA
"FALSE",0.1,"Thyroid hormone signaling pathway",103,0.184466019417476,"PRS",NA
"FALSE",0.1,"Adipocytokine signaling pathway",57,0.140350877192982,"PRS",NA
"FALSE",0.1,"Oxytocin signaling pathway",139,0.143884892086331,"PRS",NA
"FALSE",0.1,"Glucagon signaling pathway",73,0.164383561643836,"PRS",NA
"FALSE",0.1,"Relaxin signaling pathway",121,0.165289256198347,"PRS",NA
"FALSE",0.1,"AGE-RAGE signaling pathway in diabetic complications",84,0.202380952380952,"PRS",NA
"FALSE",0.1,"Epithelial cell signaling in Helicobacter pylori infection",33,0.0606060606060606,"PRS",NA
"FALSE",0.1,"Fatty acid biosynthesis",12,0,"PRS",NA
"FALSE",0.1,"Steroid biosynthesis",15,0,"PRS",NA
"FALSE",0.1,"Primary bile acid biosynthesis",17,0,"PRS",NA
"FALSE",0.1,"Ubiquinone and other terpenoid-quinone biosynthesis",10,0,"PRS",NA
"FALSE",0.1,"Steroid hormone biosynthesis",44,0,"PRS",NA
"FALSE",0.1,"Arginine biosynthesis",18,0.111111111111111,"PRS",NA
"FALSE",0.1,"Phenylalanine, tyrosine and tryptophan biosynthesis",5,0,"PRS",NA
"FALSE",0.1,"N-Glycan biosynthesis",44,0,"PRS",NA
"FALSE",0.1,"Mucin type O-glycan biosynthesis",23,0,"PRS",NA
"FALSE",0.1,"Mannose type O-glycan biosynthesis",13,0,"PRS",NA
"FALSE",0.1,"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",7,0,"PRS",NA
"FALSE",0.1,"Glycosaminoglycan biosynthesis - heparan sulfate / heparin",5,0,"PRS",NA
"FALSE",0.1,"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",22,0,"PRS",NA
"FALSE",0.1,"Glycosphingolipid biosynthesis - lacto and neolacto series",26,0,"PRS",NA
"FALSE",0.1,"Glycosphingolipid biosynthesis - globo and isoglobo series",13,0,"PRS",NA
"FALSE",0.1,"Glycosphingolipid biosynthesis - ganglio series",15,0,"PRS",NA
"FALSE",0.1,"Pantothenate and CoA biosynthesis",17,0.0588235294117647,"PRS",NA
"FALSE",0.1,"Folate biosynthesis",23,0.0434782608695652,"PRS",NA
"FALSE",0.1,"Terpenoid backbone biosynthesis",20,0.1,"PRS",NA
"FALSE",0.1,"Aminoacyl-tRNA biosynthesis",11,0,"PRS",NA
"FALSE",0.2,"Fructose and mannose metabolism",28,0.178571428571429,"NetGSA",0
"FALSE",0.2,"Galactose metabolism",24,0.125,"NetGSA",0
"FALSE",0.2,"Ascorbate and aldarate metabolism",13,0,"NetGSA",0
"FALSE",0.2,"Purine metabolism",141,0.0638297872340425,"NetGSA",0
"FALSE",0.2,"Caffeine metabolism",5,0,"NetGSA",0
"FALSE",0.2,"Pyrimidine metabolism",84,0.0952380952380952,"NetGSA",0
"FALSE",0.2,"Alanine, aspartate and glutamate metabolism",33,0.0909090909090909,"NetGSA",0
"FALSE",0.2,"Glycine, serine and threonine metabolism",32,0,"NetGSA",0
"FALSE",0.2,"Cysteine and methionine metabolism",39,0,"NetGSA",0
"FALSE",0.2,"Arginine and proline metabolism",37,0,"NetGSA",0
"FALSE",0.2,"Histidine metabolism",17,0.0588235294117647,"NetGSA",0
"FALSE",0.2,"Tyrosine metabolism",32,0,"NetGSA",0
"FALSE",0.2,"Phenylalanine metabolism",14,0,"NetGSA",0
"FALSE",0.2,"Tryptophan metabolism",30,0,"NetGSA",0
"FALSE",0.2,"beta-Alanine metabolism",29,0,"NetGSA",0
"FALSE",0.2,"Taurine and hypotaurine metabolism",8,0,"NetGSA",0
"FALSE",0.2,"Selenocompound metabolism",11,0,"NetGSA",0
"FALSE",0.2,"Glutathione metabolism",42,0,"NetGSA",0
"FALSE",0.2,"Starch and sucrose metabolism",30,0.0333333333333333,"NetGSA",0
"FALSE",0.2,"Amino sugar and nucleotide sugar metabolism",42,0.0952380952380952,"NetGSA",0
"FALSE",0.2,"Glycerolipid metabolism",47,0.106382978723404,"NetGSA",0
"FALSE",0.2,"Inositol phosphate metabolism",63,0.0793650793650794,"NetGSA",0
"FALSE",0.2,"Glycerophospholipid metabolism",70,0.1,"NetGSA",0
"FALSE",0.2,"Ether lipid metabolism",36,0.0555555555555556,"NetGSA",0
"FALSE",0.2,"Arachidonic acid metabolism",53,0.0377358490566038,"NetGSA",0
"FALSE",0.2,"Linoleic acid metabolism",26,0.0769230769230769,"NetGSA",0
"FALSE",0.2,"alpha-Linolenic acid metabolism",22,0.0909090909090909,"NetGSA",0
"FALSE",0.2,"Sphingolipid metabolism",30,0.0333333333333333,"NetGSA",0
"FALSE",0.2,"Pyruvate metabolism",36,0.0277777777777778,"NetGSA",0
"FALSE",0.2,"Glyoxylate and dicarboxylate metabolism",24,0,"NetGSA",0
"FALSE",0.2,"Propanoate metabolism",30,0,"NetGSA",0
"FALSE",0.2,"Butanoate metabolism",23,0,"NetGSA",0
"FALSE",0.2,"Thiamine metabolism",10,0,"NetGSA",0
"FALSE",0.2,"Riboflavin metabolism",8,0,"NetGSA",0
"FALSE",0.2,"Vitamin B6 metabolism",5,0,"NetGSA",0
"FALSE",0.2,"Nicotinate and nicotinamide metabolism",20,0.15,"NetGSA",0
"FALSE",0.2,"Retinol metabolism",50,0,"NetGSA",0
"FALSE",0.2,"Porphyrin and chlorophyll metabolism",29,0,"NetGSA",0
"FALSE",0.2,"Sulfur metabolism",8,0,"NetGSA",0
"FALSE",0.2,"Drug metabolism - cytochrome P450",55,0,"NetGSA",0
"FALSE",0.2,"Drug metabolism - other enzymes",63,0.0317460317460317,"NetGSA",0
"FALSE",0.2,"Cholesterol metabolism",29,0,"NetGSA",0
"FALSE",0.2,"Central carbon metabolism in cancer",55,0.254545454545455,"NetGSA",0
"FALSE",0.2,"Choline metabolism in cancer",74,0.189189189189189,"NetGSA",0
"FALSE",0.2,"MAPK signaling pathway",271,0.169741697416974,"NetGSA",0
"FALSE",0.2,"ErbB signaling pathway",78,0.192307692307692,"NetGSA",0
"FALSE",0.2,"Ras signaling pathway",208,0.192307692307692,"NetGSA",0
"FALSE",0.2,"Rap1 signaling pathway",185,0.205405405405405,"NetGSA",0
"FALSE",0.2,"Calcium signaling pathway",160,0.08125,"NetGSA",0
"FALSE",0.2,"cGMP-PKG signaling pathway",137,0.0802919708029197,"NetGSA",0
"FALSE",0.2,"cAMP signaling pathway",182,0.0989010989010989,"NetGSA",0
"FALSE",0.2,"Chemokine signaling pathway",168,0.107142857142857,"NetGSA",0
"FALSE",0.2,"NF-kappa B signaling pathway",68,0.0441176470588235,"NetGSA",0
"FALSE",0.2,"HIF-1 signaling pathway",89,0.168539325842697,"NetGSA",0
"FALSE",0.2,"FoxO signaling pathway",114,0.131578947368421,"NetGSA",0
"FALSE",0.2,"Phosphatidylinositol signaling system",69,0.072463768115942,"NetGSA",0
"FALSE",0.2,"Sphingolipid signaling pathway",87,0.183908045977011,"NetGSA",0
"FALSE",0.2,"Phospholipase D signaling pathway",101,0.188118811881188,"NetGSA",0
"FALSE",0.2,"p53 signaling pathway",66,0.0303030303030303,"NetGSA",0
"FALSE",0.2,"mTOR signaling pathway",121,0.140495867768595,"NetGSA",0
"FALSE",0.2,"PI3K-Akt signaling pathway",310,0.141935483870968,"NetGSA",0
"FALSE",0.2,"AMPK signaling pathway",86,0.116279069767442,"NetGSA",0
"FALSE",0.2,"Adrenergic signaling in cardiomyocytes",136,0.176470588235294,"NetGSA",0
"FALSE",0.2,"Wnt signaling pathway",133,0.180451127819549,"NetGSA",0
"FALSE",0.2,"Notch signaling pathway",45,0.0444444444444444,"NetGSA",0
"FALSE",0.2,"Hedgehog signaling pathway",42,0.0238095238095238,"NetGSA",0
"FALSE",0.2,"TGF-beta signaling pathway",70,0.0428571428571429,"NetGSA",0
"FALSE",0.2,"VEGF signaling pathway",57,0.298245614035088,"NetGSA",0
"FALSE",0.2,"Apelin signaling pathway",121,0.165289256198347,"NetGSA",0
"FALSE",0.2,"Hippo signaling pathway",140,0.157142857142857,"NetGSA",0
"FALSE",0.2,"Hippo signaling pathway - multiple species",23,0.0434782608695652,"NetGSA",0
"FALSE",0.2,"Toll-like receptor signaling pathway",81,0.0987654320987654,"NetGSA",0
"FALSE",0.2,"NOD-like receptor signaling pathway",121,0.0495867768595041,"NetGSA",0
"FALSE",0.2,"RIG-I-like receptor signaling pathway",51,0.0392156862745098,"NetGSA",0
"FALSE",0.2,"C-type lectin receptor signaling pathway",102,0.127450980392157,"NetGSA",0
"FALSE",0.2,"JAK-STAT signaling pathway",135,0.0888888888888889,"NetGSA",0
"FALSE",0.2,"IL-17 signaling pathway",12,0,"NetGSA",0
"FALSE",0.2,"T cell receptor signaling pathway",92,0.152173913043478,"NetGSA",0
"FALSE",0.2,"B cell receptor signaling pathway",63,0.19047619047619,"NetGSA",0
"FALSE",0.2,"Fc epsilon RI signaling pathway",56,0.267857142857143,"NetGSA",0
"FALSE",0.2,"TNF signaling pathway",69,0.159420289855072,"NetGSA",0
"FALSE",0.2,"Neurotrophin signaling pathway",110,0.127272727272727,"NetGSA",0
