"perm","mu","name","size","DC","method","power"
"FALSE",0.3,"Hedgehog signaling pathway",44,0.113636363636364,"PathNet",0
"FALSE",0.3,"TGF-beta signaling pathway",69,0.0869565217391304,"PathNet",1
"FALSE",0.3,"VEGF signaling pathway",49,0.591836734693878,"PathNet",1
"FALSE",0.3,"Apelin signaling pathway",120,0.266666666666667,"PathNet",1
"FALSE",0.3,"Hippo signaling pathway",142,0.169014084507042,"PathNet",1
"FALSE",0.3,"Hippo signaling pathway - multiple species",27,0.185185185185185,"PathNet",0.17
"FALSE",0.3,"Toll-like receptor signaling pathway",83,0.253012048192771,"PathNet",0
"FALSE",0.3,"NOD-like receptor signaling pathway",134,0.104477611940299,"PathNet",0
"FALSE",0.3,"RIG-I-like receptor signaling pathway",61,0.147540983606557,"PathNet",0
"FALSE",0.3,"C-type lectin receptor signaling pathway",94,0.25531914893617,"PathNet",0.99
"FALSE",0.3,"JAK-STAT signaling pathway",147,0.0952380952380952,"PathNet",0
"FALSE",0.3,"IL-17 signaling pathway",12,0.0833333333333333,"PathNet",0
"FALSE",0.3,"T cell receptor signaling pathway",90,0.288888888888889,"PathNet",1
"FALSE",0.3,"B cell receptor signaling pathway",62,0.387096774193548,"PathNet",1
"FALSE",0.3,"Fc epsilon RI signaling pathway",50,0.64,"PathNet",1
"FALSE",0.3,"TNF signaling pathway",65,0.384615384615385,"PathNet",1
"FALSE",0.3,"Neurotrophin signaling pathway",106,0.292452830188679,"PathNet",1
"FALSE",0.3,"Retrograde endocannabinoid signaling",87,0.241379310344828,"PathNet",1
"FALSE",0.3,"Insulin signaling pathway",126,0.206349206349206,"PathNet",0.055
"FALSE",0.3,"GnRH signaling pathway",76,0.381578947368421,"PathNet",1
"FALSE",0.3,"Estrogen signaling pathway",115,0.243478260869565,"PathNet",1
"FALSE",0.3,"Prolactin signaling pathway",63,0.380952380952381,"PathNet",1
"FALSE",0.3,"Thyroid hormone signaling pathway",101,0.297029702970297,"PathNet",1
"FALSE",0.3,"Adipocytokine signaling pathway",59,0.101694915254237,"PathNet",0
"FALSE",0.3,"Oxytocin signaling pathway",139,0.165467625899281,"PathNet",1
"FALSE",0.3,"Glucagon signaling pathway",81,0.148148148148148,"PathNet",0
"FALSE",0.3,"Relaxin signaling pathway",115,0.330434782608696,"PathNet",1
"FALSE",0.3,"AGE-RAGE signaling pathway in diabetic complications",83,0.36144578313253,"PathNet",1
"FALSE",0.3,"Epithelial cell signaling in Helicobacter pylori infection",32,0.25,"PathNet",0
"FALSE",0.3,"Fatty acid biosynthesis",12,0,"PathNet",0
"FALSE",0.3,"Steroid biosynthesis",17,0,"PathNet",0
"FALSE",0.3,"Primary bile acid biosynthesis",15,0,"PathNet",0
"FALSE",0.3,"Ubiquinone and other terpenoid-quinone biosynthesis",9,0.111111111111111,"PathNet",0
"FALSE",0.3,"Steroid hormone biosynthesis",44,0.0227272727272727,"PathNet",0
"FALSE",0.3,"Arginine biosynthesis",16,0.1875,"PathNet",0
"FALSE",0.3,"N-Glycan biosynthesis",42,0,"PathNet",0
"FALSE",0.3,"Mucin type O-glycan biosynthesis",29,0.103448275862069,"PathNet",1
"FALSE",0.3,"Mannose type O-glycan biosynthesis",20,0,"PathNet",0
"FALSE",0.3,"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",10,0,"PathNet",0
"FALSE",0.3,"Glycosaminoglycan biosynthesis - heparan sulfate / heparin",5,0,"PathNet",0
"FALSE",0.3,"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",20,0,"PathNet",0
"FALSE",0.3,"Glycosphingolipid biosynthesis - lacto and neolacto series",25,0,"PathNet",0
"FALSE",0.3,"Glycosphingolipid biosynthesis - globo and isoglobo series",13,0.0769230769230769,"PathNet",0
"FALSE",0.3,"Glycosphingolipid biosynthesis - ganglio series",14,0.0714285714285714,"PathNet",0
"FALSE",0.3,"Pantothenate and CoA biosynthesis",16,0.0625,"PathNet",0
"FALSE",0.3,"Folate biosynthesis",26,0,"PathNet",0
"FALSE",0.3,"Terpenoid backbone biosynthesis",16,0,"PathNet",0
"FALSE",0.3,"Aminoacyl-tRNA biosynthesis",12,0.0833333333333333,"PathNet",0
"FALSE",0.3,"Fructose and mannose metabolism",31,0,"topologyGSA",NA
"FALSE",0.3,"Galactose metabolism",27,0.148148148148148,"topologyGSA",NA
"FALSE",0.3,"Ascorbate and aldarate metabolism",8,0,"topologyGSA",0
"FALSE",0.3,"Purine metabolism",153,0.0457516339869281,"topologyGSA",NA
"FALSE",0.3,"Pyrimidine metabolism",88,0.102272727272727,"topologyGSA",NA
"FALSE",0.3,"Alanine, aspartate and glutamate metabolism",32,0.15625,"topologyGSA",NA
"FALSE",0.3,"Glycine, serine and threonine metabolism",29,0.103448275862069,"topologyGSA",NA
"FALSE",0.3,"Cysteine and methionine metabolism",39,0,"topologyGSA",NA
"FALSE",0.3,"Arginine and proline metabolism",41,0,"topologyGSA",NA
"FALSE",0.3,"Histidine metabolism",20,0,"topologyGSA",NA
"FALSE",0.3,"Tyrosine metabolism",32,0.09375,"topologyGSA",NA
"FALSE",0.3,"Phenylalanine metabolism",14,0.0714285714285714,"topologyGSA",NA
"FALSE",0.3,"Tryptophan metabolism",34,0.0294117647058824,"topologyGSA",NA
"FALSE",0.3,"beta-Alanine metabolism",29,0,"topologyGSA",NA
"FALSE",0.3,"Taurine and hypotaurine metabolism",10,0,"topologyGSA",0
"FALSE",0.3,"Phosphonate and phosphinate metabolism",5,0,"topologyGSA",0
"FALSE",0.3,"Selenocompound metabolism",11,0,"topologyGSA",NA
"FALSE",0.3,"Glutathione metabolism",48,0,"topologyGSA",NA
"FALSE",0.3,"Starch and sucrose metabolism",30,0.0666666666666667,"topologyGSA",NA
"FALSE",0.3,"Amino sugar and nucleotide sugar metabolism",42,0.119047619047619,"topologyGSA",NA
"FALSE",0.3,"Glycerolipid metabolism",53,0,"topologyGSA",NA
"FALSE",0.3,"Inositol phosphate metabolism",70,0.242857142857143,"topologyGSA",NA
"FALSE",0.3,"Glycerophospholipid metabolism",84,0,"topologyGSA",NA
"FALSE",0.3,"Ether lipid metabolism",39,0,"topologyGSA",NA
"FALSE",0.3,"Arachidonic acid metabolism",56,0,"topologyGSA",NA
"FALSE",0.3,"Linoleic acid metabolism",25,0,"topologyGSA",NA
"FALSE",0.3,"alpha-Linolenic acid metabolism",22,0,"topologyGSA",NA
"FALSE",0.3,"Sphingolipid metabolism",43,0.0930232558139535,"topologyGSA",NA
"FALSE",0.3,"Pyruvate metabolism",37,0.027027027027027,"topologyGSA",NA
"FALSE",0.3,"Glyoxylate and dicarboxylate metabolism",22,0.0909090909090909,"topologyGSA",NA
"FALSE",0.3,"Propanoate metabolism",31,0,"topologyGSA",NA
"FALSE",0.3,"Butanoate metabolism",22,0,"topologyGSA",NA
"FALSE",0.3,"Thiamine metabolism",14,0,"topologyGSA",NA
"FALSE",0.3,"Riboflavin metabolism",8,0.25,"topologyGSA",NA
"FALSE",0.3,"Nicotinate and nicotinamide metabolism",26,0.0769230769230769,"topologyGSA",NA
"FALSE",0.3,"Retinol metabolism",46,0.130434782608696,"topologyGSA",NA
"FALSE",0.3,"Porphyrin and chlorophyll metabolism",26,0,"topologyGSA",NA
"FALSE",0.3,"Sulfur metabolism",9,0,"topologyGSA",NA
"FALSE",0.3,"Drug metabolism - cytochrome P450",49,0.0204081632653061,"topologyGSA",NA
"FALSE",0.3,"Drug metabolism - other enzymes",58,0.0862068965517241,"topologyGSA",NA
"FALSE",0.3,"Cholesterol metabolism",27,0,"topologyGSA",NA
"FALSE",0.3,"Central carbon metabolism in cancer",54,0.277777777777778,"topologyGSA",1
"FALSE",0.3,"Choline metabolism in cancer",71,0.338028169014085,"topologyGSA",1
"FALSE",0.3,"MAPK signaling pathway",271,0.180811808118081,"topologyGSA",NA
"FALSE",0.3,"ErbB signaling pathway",76,0.368421052631579,"topologyGSA",NA
"FALSE",0.3,"Ras signaling pathway",203,0.201970443349754,"topologyGSA",NA
"FALSE",0.3,"Rap1 signaling pathway",183,0.218579234972678,"topologyGSA",NA
"FALSE",0.3,"Calcium signaling pathway",173,0.0809248554913295,"topologyGSA",NA
"FALSE",0.3,"cGMP-PKG signaling pathway",140,0.135714285714286,"topologyGSA",NA
"FALSE",0.3,"cAMP signaling pathway",182,0.159340659340659,"topologyGSA",NA
"FALSE",0.3,"Chemokine signaling pathway",166,0.210843373493976,"topologyGSA",NA
"FALSE",0.3,"NF-kappa B signaling pathway",70,0.1,"topologyGSA",NA
"FALSE",0.3,"HIF-1 signaling pathway",92,0.173913043478261,"topologyGSA",NA
"FALSE",0.3,"FoxO signaling pathway",109,0.247706422018349,"topologyGSA",NA
"FALSE",0.3,"Phosphatidylinositol signaling system",81,0.222222222222222,"topologyGSA",NA
"FALSE",0.3,"Sphingolipid signaling pathway",87,0.436781609195402,"topologyGSA",1
"FALSE",0.3,"Phospholipase D signaling pathway",107,0.308411214953271,"topologyGSA",NA
"FALSE",0.3,"p53 signaling pathway",69,0,"topologyGSA",NA
"FALSE",0.3,"mTOR signaling pathway",127,0.15748031496063,"topologyGSA",1
"FALSE",0.3,"PI3K-Akt signaling pathway",315,0.0793650793650794,"topologyGSA",NA
"FALSE",0.3,"AMPK signaling pathway",88,0.125,"topologyGSA",NA
"FALSE",0.3,"Adrenergic signaling in cardiomyocytes",135,0.2,"topologyGSA",1
"FALSE",0.3,"Wnt signaling pathway",136,0.213235294117647,"topologyGSA",NA
"FALSE",0.3,"Notch signaling pathway",41,0.0487804878048781,"topologyGSA",NA
"FALSE",0.3,"Hedgehog signaling pathway",44,0.113636363636364,"topologyGSA",NA
"FALSE",0.3,"TGF-beta signaling pathway",69,0.0869565217391304,"topologyGSA",NA
"FALSE",0.3,"VEGF signaling pathway",49,0.591836734693878,"topologyGSA",1
"FALSE",0.3,"Apelin signaling pathway",120,0.266666666666667,"topologyGSA",1
"FALSE",0.3,"Hippo signaling pathway",142,0.169014084507042,"topologyGSA",NA
"FALSE",0.3,"Hippo signaling pathway - multiple species",27,0.185185185185185,"topologyGSA",NA
"FALSE",0.3,"Toll-like receptor signaling pathway",83,0.253012048192771,"topologyGSA",NA
"FALSE",0.3,"NOD-like receptor signaling pathway",134,0.104477611940299,"topologyGSA",NA
"FALSE",0.3,"RIG-I-like receptor signaling pathway",61,0.147540983606557,"topologyGSA",NA
"FALSE",0.3,"C-type lectin receptor signaling pathway",94,0.25531914893617,"topologyGSA",NA
"FALSE",0.3,"JAK-STAT signaling pathway",147,0.0952380952380952,"topologyGSA",NA
"FALSE",0.3,"IL-17 signaling pathway",12,0.0833333333333333,"topologyGSA",0
"FALSE",0.3,"T cell receptor signaling pathway",90,0.288888888888889,"topologyGSA",NA
"FALSE",0.3,"B cell receptor signaling pathway",62,0.387096774193548,"topologyGSA",NA
"FALSE",0.3,"Fc epsilon RI signaling pathway",50,0.64,"topologyGSA",NA
"FALSE",0.3,"TNF signaling pathway",65,0.384615384615385,"topologyGSA",1
"FALSE",0.3,"Neurotrophin signaling pathway",106,0.292452830188679,"topologyGSA",NA
"FALSE",0.3,"Retrograde endocannabinoid signaling",87,0.241379310344828,"topologyGSA",1
"FALSE",0.3,"Insulin signaling pathway",126,0.206349206349206,"topologyGSA",NA
"FALSE",0.3,"GnRH signaling pathway",76,0.381578947368421,"topologyGSA",1
"FALSE",0.3,"Estrogen signaling pathway",115,0.243478260869565,"topologyGSA",NA
"FALSE",0.3,"Prolactin signaling pathway",63,0.380952380952381,"topologyGSA",NA
"FALSE",0.3,"Thyroid hormone signaling pathway",101,0.297029702970297,"topologyGSA",NA
"FALSE",0.3,"Adipocytokine signaling pathway",59,0.101694915254237,"topologyGSA",NA
"FALSE",0.3,"Oxytocin signaling pathway",139,0.165467625899281,"topologyGSA",1
"FALSE",0.3,"Glucagon signaling pathway",81,0.148148148148148,"topologyGSA",NA
"FALSE",0.3,"Relaxin signaling pathway",115,0.330434782608696,"topologyGSA",NA
"FALSE",0.3,"AGE-RAGE signaling pathway in diabetic complications",83,0.36144578313253,"topologyGSA",NA
"FALSE",0.3,"Epithelial cell signaling in Helicobacter pylori infection",32,0.25,"topologyGSA",NA
"FALSE",0.3,"Fatty acid biosynthesis",12,0,"topologyGSA",NA
"FALSE",0.3,"Steroid biosynthesis",17,0,"topologyGSA",NA
"FALSE",0.3,"Primary bile acid biosynthesis",15,0,"topologyGSA",NA
"FALSE",0.3,"Ubiquinone and other terpenoid-quinone biosynthesis",9,0.111111111111111,"topologyGSA",NA
"FALSE",0.3,"Steroid hormone biosynthesis",44,0.0227272727272727,"topologyGSA",NA
"FALSE",0.3,"Arginine biosynthesis",16,0.1875,"topologyGSA",NA
"FALSE",0.3,"N-Glycan biosynthesis",42,0,"topologyGSA",NA
"FALSE",0.3,"Mucin type O-glycan biosynthesis",29,0.103448275862069,"topologyGSA",NA
"FALSE",0.3,"Mannose type O-glycan biosynthesis",20,0,"topologyGSA",0
"FALSE",0.3,"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",10,0,"topologyGSA",NA
"FALSE",0.3,"Glycosaminoglycan biosynthesis - heparan sulfate / heparin",5,0,"topologyGSA",NA
"FALSE",0.3,"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",20,0,"topologyGSA",NA
"FALSE",0.3,"Glycosphingolipid biosynthesis - lacto and neolacto series",25,0,"topologyGSA",NA
"FALSE",0.3,"Glycosphingolipid biosynthesis - globo and isoglobo series",13,0.0769230769230769,"topologyGSA",NA
"FALSE",0.3,"Glycosphingolipid biosynthesis - ganglio series",14,0.0714285714285714,"topologyGSA",NA
"FALSE",0.3,"Pantothenate and CoA biosynthesis",16,0.0625,"topologyGSA",NA
"FALSE",0.3,"Folate biosynthesis",26,0,"topologyGSA",NA
"FALSE",0.3,"Terpenoid backbone biosynthesis",16,0,"topologyGSA",NA
"FALSE",0.3,"Aminoacyl-tRNA biosynthesis",12,0.0833333333333333,"topologyGSA",NA
"FALSE",0.3,"Fructose and mannose metabolism",31,0,"PE.noCut",NA
"FALSE",0.3,"Galactose metabolism",27,0.148148148148148,"PE.noCut",0.575
"FALSE",0.3,"Ascorbate and aldarate metabolism",8,0,"PE.noCut",0
"FALSE",0.3,"Purine metabolism",153,0.0457516339869281,"PE.noCut",NA
"FALSE",0.3,"Pyrimidine metabolism",88,0.102272727272727,"PE.noCut",NA
"FALSE",0.3,"Alanine, aspartate and glutamate metabolism",32,0.15625,"PE.noCut",NA
"FALSE",0.3,"Glycine, serine and threonine metabolism",29,0.103448275862069,"PE.noCut",0
"FALSE",0.3,"Cysteine and methionine metabolism",39,0,"PE.noCut",NA
"FALSE",0.3,"Arginine and proline metabolism",41,0,"PE.noCut",0
"FALSE",0.3,"Histidine metabolism",20,0,"PE.noCut",0
"FALSE",0.3,"Tyrosine metabolism",32,0.09375,"PE.noCut",0
"FALSE",0.3,"Phenylalanine metabolism",14,0.0714285714285714,"PE.noCut",NA
"FALSE",0.3,"Tryptophan metabolism",34,0.0294117647058824,"PE.noCut",NA
"FALSE",0.3,"beta-Alanine metabolism",29,0,"PE.noCut",NA
"FALSE",0.3,"Taurine and hypotaurine metabolism",10,0,"PE.noCut",0
"FALSE",0.3,"Phosphonate and phosphinate metabolism",5,0,"PE.noCut",0
"FALSE",0.3,"Selenocompound metabolism",11,0,"PE.noCut",NA
"FALSE",0.3,"Glutathione metabolism",48,0,"PE.noCut",NA
"FALSE",0.3,"Starch and sucrose metabolism",30,0.0666666666666667,"PE.noCut",NA
"FALSE",0.3,"Amino sugar and nucleotide sugar metabolism",42,0.119047619047619,"PE.noCut",NA
"FALSE",0.3,"Glycerolipid metabolism",53,0,"PE.noCut",0
"FALSE",0.3,"Inositol phosphate metabolism",70,0.242857142857143,"PE.noCut",NA
"FALSE",0.3,"Glycerophospholipid metabolism",84,0,"PE.noCut",0.015
"FALSE",0.3,"Ether lipid metabolism",39,0,"PE.noCut",0
"FALSE",0.3,"Arachidonic acid metabolism",56,0,"PE.noCut",0
"FALSE",0.3,"Linoleic acid metabolism",25,0,"PE.noCut",NA
"FALSE",0.3,"alpha-Linolenic acid metabolism",22,0,"PE.noCut",NA
"FALSE",0.3,"Sphingolipid metabolism",43,0.0930232558139535,"PE.noCut",0
"FALSE",0.3,"Pyruvate metabolism",37,0.027027027027027,"PE.noCut",NA
"FALSE",0.3,"Glyoxylate and dicarboxylate metabolism",22,0.0909090909090909,"PE.noCut",NA
"FALSE",0.3,"Propanoate metabolism",31,0,"PE.noCut",NA
"FALSE",0.3,"Butanoate metabolism",22,0,"PE.noCut",NA
"FALSE",0.3,"Thiamine metabolism",14,0,"PE.noCut",NA
"FALSE",0.3,"Riboflavin metabolism",8,0.25,"PE.noCut",NA
"FALSE",0.3,"Nicotinate and nicotinamide metabolism",26,0.0769230769230769,"PE.noCut",NA
"FALSE",0.3,"Retinol metabolism",46,0.130434782608696,"PE.noCut",0.02
"FALSE",0.3,"Porphyrin and chlorophyll metabolism",26,0,"PE.noCut",NA
"FALSE",0.3,"Sulfur metabolism",9,0,"PE.noCut",NA
"FALSE",0.3,"Drug metabolism - cytochrome P450",49,0.0204081632653061,"PE.noCut",NA
"FALSE",0.3,"Drug metabolism - other enzymes",58,0.0862068965517241,"PE.noCut",NA
"FALSE",0.3,"Cholesterol metabolism",27,0,"PE.noCut",0
"FALSE",0.3,"Central carbon metabolism in cancer",54,0.277777777777778,"PE.noCut",1
"FALSE",0.3,"Choline metabolism in cancer",71,0.338028169014085,"PE.noCut",1
"FALSE",0.3,"MAPK signaling pathway",271,0.180811808118081,"PE.noCut",1
"FALSE",0.3,"ErbB signaling pathway",76,0.368421052631579,"PE.noCut",1
"FALSE",0.3,"Ras signaling pathway",203,0.201970443349754,"PE.noCut",1
"FALSE",0.3,"Rap1 signaling pathway",183,0.218579234972678,"PE.noCut",NA
"FALSE",0.3,"Calcium signaling pathway",173,0.0809248554913295,"PE.noCut",NA
"FALSE",0.3,"cGMP-PKG signaling pathway",140,0.135714285714286,"PE.noCut",NA
"FALSE",0.3,"cAMP signaling pathway",182,0.159340659340659,"PE.noCut",1
"FALSE",0.3,"Chemokine signaling pathway",166,0.210843373493976,"PE.noCut",NA
"FALSE",0.3,"NF-kappa B signaling pathway",70,0.1,"PE.noCut",0
"FALSE",0.3,"HIF-1 signaling pathway",92,0.173913043478261,"PE.noCut",1
"FALSE",0.3,"FoxO signaling pathway",109,0.247706422018349,"PE.noCut",1
"FALSE",0.3,"Phosphatidylinositol signaling system",81,0.222222222222222,"PE.noCut",NA
"FALSE",0.3,"Sphingolipid signaling pathway",87,0.436781609195402,"PE.noCut",1
"FALSE",0.3,"Phospholipase D signaling pathway",107,0.308411214953271,"PE.noCut",1
"FALSE",0.3,"p53 signaling pathway",69,0,"PE.noCut",NA
"FALSE",0.3,"mTOR signaling pathway",127,0.15748031496063,"PE.noCut",1
"FALSE",0.3,"PI3K-Akt signaling pathway",315,0.0793650793650794,"PE.noCut",NA
"FALSE",0.3,"AMPK signaling pathway",88,0.125,"PE.noCut",1
"FALSE",0.3,"Adrenergic signaling in cardiomyocytes",135,0.2,"PE.noCut",1
"FALSE",0.3,"Wnt signaling pathway",136,0.213235294117647,"PE.noCut",1
"FALSE",0.3,"Notch signaling pathway",41,0.0487804878048781,"PE.noCut",0
"FALSE",0.3,"Hedgehog signaling pathway",44,0.113636363636364,"PE.noCut",1
"FALSE",0.3,"TGF-beta signaling pathway",69,0.0869565217391304,"PE.noCut",0
"FALSE",0.3,"VEGF signaling pathway",49,0.591836734693878,"PE.noCut",1
"FALSE",0.3,"Apelin signaling pathway",120,0.266666666666667,"PE.noCut",1
"FALSE",0.3,"Hippo signaling pathway",142,0.169014084507042,"PE.noCut",1
"FALSE",0.3,"Hippo signaling pathway - multiple species",27,0.185185185185185,"PE.noCut",0
"FALSE",0.3,"Toll-like receptor signaling pathway",83,0.253012048192771,"PE.noCut",1
"FALSE",0.3,"NOD-like receptor signaling pathway",134,0.104477611940299,"PE.noCut",1
"FALSE",0.3,"RIG-I-like receptor signaling pathway",61,0.147540983606557,"PE.noCut",0
"FALSE",0.3,"C-type lectin receptor signaling pathway",94,0.25531914893617,"PE.noCut",1
"FALSE",0.3,"JAK-STAT signaling pathway",147,0.0952380952380952,"PE.noCut",0
"FALSE",0.3,"IL-17 signaling pathway",12,0.0833333333333333,"PE.noCut",0
"FALSE",0.3,"T cell receptor signaling pathway",90,0.288888888888889,"PE.noCut",1
"FALSE",0.3,"B cell receptor signaling pathway",62,0.387096774193548,"PE.noCut",1
"FALSE",0.3,"Fc epsilon RI signaling pathway",50,0.64,"PE.noCut",NA
"FALSE",0.3,"TNF signaling pathway",65,0.384615384615385,"PE.noCut",1
"FALSE",0.3,"Neurotrophin signaling pathway",106,0.292452830188679,"PE.noCut",1
"FALSE",0.3,"Retrograde endocannabinoid signaling",87,0.241379310344828,"PE.noCut",1
"FALSE",0.3,"Insulin signaling pathway",126,0.206349206349206,"PE.noCut",1
"FALSE",0.3,"GnRH signaling pathway",76,0.381578947368421,"PE.noCut",1
"FALSE",0.3,"Estrogen signaling pathway",115,0.243478260869565,"PE.noCut",1
"FALSE",0.3,"Prolactin signaling pathway",63,0.380952380952381,"PE.noCut",1
"FALSE",0.3,"Thyroid hormone signaling pathway",101,0.297029702970297,"PE.noCut",1
"FALSE",0.3,"Adipocytokine signaling pathway",59,0.101694915254237,"PE.noCut",0.01
"FALSE",0.3,"Oxytocin signaling pathway",139,0.165467625899281,"PE.noCut",1
"FALSE",0.3,"Glucagon signaling pathway",81,0.148148148148148,"PE.noCut",1
"FALSE",0.3,"Relaxin signaling pathway",115,0.330434782608696,"PE.noCut",1
"FALSE",0.3,"AGE-RAGE signaling pathway in diabetic complications",83,0.36144578313253,"PE.noCut",1
"FALSE",0.3,"Epithelial cell signaling in Helicobacter pylori infection",32,0.25,"PE.noCut",1
"FALSE",0.3,"Fatty acid biosynthesis",12,0,"PE.noCut",NA
"FALSE",0.3,"Steroid biosynthesis",17,0,"PE.noCut",0
"FALSE",0.3,"Primary bile acid biosynthesis",15,0,"PE.noCut",NA
"FALSE",0.3,"Ubiquinone and other terpenoid-quinone biosynthesis",9,0.111111111111111,"PE.noCut",NA
"FALSE",0.3,"Steroid hormone biosynthesis",44,0.0227272727272727,"PE.noCut",0
"FALSE",0.3,"Arginine biosynthesis",16,0.1875,"PE.noCut",NA
"FALSE",0.3,"N-Glycan biosynthesis",42,0,"PE.noCut",NA
"FALSE",0.3,"Mucin type O-glycan biosynthesis",29,0.103448275862069,"PE.noCut",0
"FALSE",0.3,"Mannose type O-glycan biosynthesis",20,0,"PE.noCut",0
"FALSE",0.3,"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",10,0,"PE.noCut",NA
"FALSE",0.3,"Glycosaminoglycan biosynthesis - heparan sulfate / heparin",5,0,"PE.noCut",0
"FALSE",0.3,"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",20,0,"PE.noCut",0
"FALSE",0.3,"Glycosphingolipid biosynthesis - lacto and neolacto series",25,0,"PE.noCut",NA
"FALSE",0.3,"Glycosphingolipid biosynthesis - globo and isoglobo series",13,0.0769230769230769,"PE.noCut",0
"FALSE",0.3,"Glycosphingolipid biosynthesis - ganglio series",14,0.0714285714285714,"PE.noCut",0
"FALSE",0.3,"Pantothenate and CoA biosynthesis",16,0.0625,"PE.noCut",NA
"FALSE",0.3,"Folate biosynthesis",26,0,"PE.noCut",NA
"FALSE",0.3,"Terpenoid backbone biosynthesis",16,0,"PE.noCut",0
"FALSE",0.3,"Aminoacyl-tRNA biosynthesis",12,0.0833333333333333,"PE.noCut",NA
"FALSE",0.3,"Fructose and mannose metabolism",31,0,"CePa",NA
"FALSE",0.3,"Galactose metabolism",27,0.148148148148148,"CePa",NA
"FALSE",0.3,"Ascorbate and aldarate metabolism",8,0,"CePa",NA
"FALSE",0.3,"Purine metabolism",153,0.0457516339869281,"CePa",NA
"FALSE",0.3,"Pyrimidine metabolism",88,0.102272727272727,"CePa",NA
"FALSE",0.3,"Alanine, aspartate and glutamate metabolism",32,0.15625,"CePa",NA
"FALSE",0.3,"Glycine, serine and threonine metabolism",29,0.103448275862069,"CePa",NA
"FALSE",0.3,"Cysteine and methionine metabolism",39,0,"CePa",NA
"FALSE",0.3,"Arginine and proline metabolism",41,0,"CePa",NA
"FALSE",0.3,"Histidine metabolism",20,0,"CePa",NA
"FALSE",0.3,"Tyrosine metabolism",32,0.09375,"CePa",NA
"FALSE",0.3,"Phenylalanine metabolism",14,0.0714285714285714,"CePa",NA
"FALSE",0.3,"Tryptophan metabolism",34,0.0294117647058824,"CePa",NA
"FALSE",0.3,"beta-Alanine metabolism",29,0,"CePa",NA
"FALSE",0.3,"Taurine and hypotaurine metabolism",10,0,"CePa",NA
"FALSE",0.3,"Phosphonate and phosphinate metabolism",5,0,"CePa",NA
"FALSE",0.3,"Selenocompound metabolism",11,0,"CePa",NA
"FALSE",0.3,"Glutathione metabolism",48,0,"CePa",NA
"FALSE",0.3,"Starch and sucrose metabolism",30,0.0666666666666667,"CePa",NA
"FALSE",0.3,"Amino sugar and nucleotide sugar metabolism",42,0.119047619047619,"CePa",NA
"FALSE",0.3,"Glycerolipid metabolism",53,0,"CePa",NA
"FALSE",0.3,"Inositol phosphate metabolism",70,0.242857142857143,"CePa",NA
"FALSE",0.3,"Glycerophospholipid metabolism",84,0,"CePa",NA
"FALSE",0.3,"Ether lipid metabolism",39,0,"CePa",NA
"FALSE",0.3,"Arachidonic acid metabolism",56,0,"CePa",NA
"FALSE",0.3,"Linoleic acid metabolism",25,0,"CePa",NA
"FALSE",0.3,"alpha-Linolenic acid metabolism",22,0,"CePa",NA
"FALSE",0.3,"Sphingolipid metabolism",43,0.0930232558139535,"CePa",NA
"FALSE",0.3,"Pyruvate metabolism",37,0.027027027027027,"CePa",NA
"FALSE",0.3,"Glyoxylate and dicarboxylate metabolism",22,0.0909090909090909,"CePa",NA
"FALSE",0.3,"Propanoate metabolism",31,0,"CePa",NA
"FALSE",0.3,"Butanoate metabolism",22,0,"CePa",NA
"FALSE",0.3,"Thiamine metabolism",14,0,"CePa",NA
"FALSE",0.3,"Riboflavin metabolism",8,0.25,"CePa",NA
"FALSE",0.3,"Nicotinate and nicotinamide metabolism",26,0.0769230769230769,"CePa",NA
"FALSE",0.3,"Retinol metabolism",46,0.130434782608696,"CePa",NA
"FALSE",0.3,"Porphyrin and chlorophyll metabolism",26,0,"CePa",NA
"FALSE",0.3,"Sulfur metabolism",9,0,"CePa",NA
"FALSE",0.3,"Drug metabolism - cytochrome P450",49,0.0204081632653061,"CePa",NA
"FALSE",0.3,"Drug metabolism - other enzymes",58,0.0862068965517241,"CePa",NA
"FALSE",0.3,"Cholesterol metabolism",27,0,"CePa",NA
"FALSE",0.3,"Central carbon metabolism in cancer",54,0.277777777777778,"CePa",NA
"FALSE",0.3,"Choline metabolism in cancer",71,0.338028169014085,"CePa",NA
"FALSE",0.3,"MAPK signaling pathway",271,0.180811808118081,"CePa",NA
"FALSE",0.3,"ErbB signaling pathway",76,0.368421052631579,"CePa",NA
"FALSE",0.3,"Ras signaling pathway",203,0.201970443349754,"CePa",NA
"FALSE",0.3,"Rap1 signaling pathway",183,0.218579234972678,"CePa",NA
"FALSE",0.3,"Calcium signaling pathway",173,0.0809248554913295,"CePa",NA
"FALSE",0.3,"cGMP-PKG signaling pathway",140,0.135714285714286,"CePa",NA
"FALSE",0.3,"cAMP signaling pathway",182,0.159340659340659,"CePa",NA
"FALSE",0.3,"Chemokine signaling pathway",166,0.210843373493976,"CePa",NA
"FALSE",0.3,"NF-kappa B signaling pathway",70,0.1,"CePa",NA
